model: model_u_30a_with_param 准确度:0.772067604599419 f1:0.556481478322184
model: model_u_30a_with_price 准确度:0.798401691762735 f1:0.5650582385118539
model: model_u_30act_h30 准确度:0.8156977573719248 f1:0.5823789163963641
model: model_u_lst10_qcy_02 迭代次数:110 测试集精确率:0.6542864101315149 f1:0.5266098206409879
model: model_u_lst10_qcy_02 迭代次数:110 训练集精确率:0.7610660131720018 f1:0.6232153682142185
model: model_u_lst10_qcy_02 迭代次数:110 训练全集精确率:0.5014092864560155 f1:0.41260605074159223
迭代次数：110,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:110 测试集精确率:0.6705993393109958 f1:0.626267078007933
model: model_u_lst10_qcy_02 迭代次数:110 训练集精确率:0.78477987930825 f1:0.7306285585008107
model: model_u_lst10_qcy_02 迭代次数:110 训练全集精确率:0.6547495426000098 f1:0.3891607518111949
迭代次数：115,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:115 测试集精确率:0.6161364507474129 f1:0.37171927390449766
model: model_u_lst10_qcy_02 迭代次数:115 训练集精确率:0.767381772627623 f1:0.4764937527346978
model: model_u_lst10_qcy_02 迭代次数:115 训练全集精确率:0.32181179844731245 f1:0.38537379718726866
迭代次数：115,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:115 测试集精确率:0.6518337408312959 f1:0.5234121920094238
model: model_u_lst10_qcy_02 迭代次数:115 训练集精确率:0.7727062451811874 f1:0.6302219800029346
model: model_u_lst10_qcy_02 迭代次数:115 训练全集精确率:0.5035108539781437 f1:0.418249779219979
迭代次数：115,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:115 测试集精确率:0.6796135265700483 f1:0.6267765649365115
model: model_u_lst10_qcy_02 迭代次数:115 训练集精确率:0.7890091930541369 f1:0.731117252867906
model: model_u_lst10_qcy_02 迭代次数:115 训练全集精确率:0.6513623102408149 f1:0.3921437289750231
迭代次数：120,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:120 测试集精确率:0.6171721150059079 f1:0.36531064226599835
model: model_u_lst10_qcy_02 迭代次数:120 训练集精确率:0.7752159099912843 f1:0.47741966965135285
model: model_u_lst10_qcy_02 迭代次数:120 训练全集精确率:0.3193888147159175 f1:0.38432702606212066
迭代次数：120,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:120 测试集精确率:0.6529647144416151 f1:0.5268822464654371
model: model_u_lst10_qcy_02 迭代次数:120 训练集精确率:0.7712782107074183 f1:0.6348981547048779
model: model_u_lst10_qcy_02 迭代次数:120 训练全集精确率:0.5099886268110567 f1:0.41952082655385614
迭代次数：120,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:120 测试集精确率:0.6755926672425376 f1:0.6252998134494093
model: model_u_lst10_qcy_02 迭代次数:120 训练集精确率:0.7955949284785435 f1:0.7393644139806266
model: model_u_lst10_qcy_02 迭代次数:120 训练全集精确率:0.6580873263116254 f1:0.39536852737589495
迭代次数：125,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:125 测试集精确率:0.6299798792756539 f1:0.36727272727272725
model: model_u_lst10_qcy_02 迭代次数:125 训练集精确率:0.7760731319554849 f1:0.47687197772676215
model: model_u_lst10_qcy_02 迭代次数:125 训练全集精确率:0.31879543094496365 f1:0.38616352201257864
迭代次数：125,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:125 测试集精确率:0.6580781677869056 f1:0.5227407553885702
model: model_u_lst10_qcy_02 迭代次数:125 训练集精确率:0.7772424397744746 f1:0.6349817846823835
model: model_u_lst10_qcy_02 迭代次数:125 训练全集精确率:0.5056371458240617 f1:0.4202663269080597
迭代次数：125,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:125 测试集精确率:0.6793011265991981 f1:0.6305108777526697
model: model_u_lst10_qcy_02 迭代次数:125 训练集精确率:0.790384769861033 f1:0.7391312512911041
model: model_u_lst10_qcy_02 迭代次数:125 训练全集精确率:0.6624635316224101 f1:0.3921981922640612
迭代次数：130,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:130 测试集精确率:0.629016553067186 f1:0.3752541388324136
model: model_u_lst10_qcy_02 迭代次数:130 训练集精确率:0.7825314696115531 f1:0.49052402275202717
model: model_u_lst10_qcy_02 迭代次数:130 训练全集精确率:0.33039113880235377 f1:0.39362563883529467
迭代次数：130,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:130 测试集精确率:0.6551261733512129 f1:0.5269402363092612
model: model_u_lst10_qcy_02 迭代次数:130 训练集精确率:0.773529560511809 f1:0.6369599167100469
model: model_u_lst10_qcy_02 迭代次数:130 训练全集精确率:0.511027048410226 f1:0.4204947715343613
迭代次数：130,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:130 测试集精确率:0.6787460454414725 f1:0.6286069430879873
model: model_u_lst10_qcy_02 迭代次数:130 训练集精确率:0.7934370716762074 f1:0.7405233553436047
model: model_u_lst10_qcy_02 迭代次数:130 训练全集精确率:0.6616723532611383 f1:0.39373542544817897
迭代次数：135,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:135 测试集精确率:0.6233416650644107 f1:0.3752097679532434
model: model_u_lst10_qcy_02 迭代次数:135 训练集精确率:0.7856760272400337 f1:0.4956196452274647
model: model_u_lst10_qcy_02 迭代次数:135 训练全集精确率:0.33402561439944617 f1:0.3969093366237734
迭代次数：135,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:135 测试集精确率:0.6588278749076583 f1:0.526776924591455
model: model_u_lst10_qcy_02 迭代次数:135 训练集精确率:0.782397326176128 f1:0.6437634117377444
model: model_u_lst10_qcy_02 迭代次数:135 训练全集精确率:0.5142906591504722 f1:0.4230037926160917
迭代次数：135,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:135 测试集精确率:0.681381585330358 f1:0.6269975895009374
model: model_u_lst10_qcy_02 迭代次数:135 训练集精确率:0.797080351004893 f1:0.742690278824416
model: model_u_lst10_qcy_02 迭代次数:135 训练全集精确率:0.6609800721950254 f1:0.3949971557958969
迭代次数：140,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:140 测试集精确率:0.6205977536645726 f1:0.37616108002076964
model: model_u_lst10_qcy_02 迭代次数:140 训练集精确率:0.7843450479233227 f1:0.49677201772981305
model: model_u_lst10_qcy_02 迭代次数:140 训练全集精确率:0.33553379815062057 f1:0.39777240419139737
迭代次数：140,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:140 测试集精确率:0.6516758074344912 f1:0.5242413843815873
model: model_u_lst10_qcy_02 迭代次数:140 训练集精确率:0.7822839382394225 f1:0.6475103734439833
model: model_u_lst10_qcy_02 迭代次数:140 训练全集精确率:0.5180240320427236 f1:0.4253694981322072
迭代次数：140,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:140 测试集精确率:0.6794345209666635 f1:0.6304733203332743
model: model_u_lst10_qcy_02 迭代次数:140 训练集精确率:0.7997832021840373 f1:0.7480801366905124
model: model_u_lst10_qcy_02 迭代次数:140 训练全集精确率:0.6683973693319488 f1:0.39554040411429914
迭代次数：145,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:145 测试集精确率:0.6181510073432499 f1:0.37755160715312513
model: model_u_lst10_qcy_02 迭代次数:145 训练集精确率:0.7800270921131849 f1:0.4976712920727902
model: model_u_lst10_qcy_02 迭代次数:145 训练全集精确率:0.3374375710824309 f1:0.3963697088506498
迭代次数：145,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:145 测试集精确率:0.6526671494086411 f1:0.528125
model: model_u_lst10_qcy_02 迭代次数:145 训练集精确率:0.7868860608470869 f1:0.6545236520013231
model: model_u_lst10_qcy_02 迭代次数:145 训练全集精确率:0.5250704643228008 f1:0.42642865748363523
迭代次数：145,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:145 测试集精确率:0.676224838587163 f1:0.6295134131789455
model: model_u_lst10_qcy_02 迭代次数:145 训练集精确率:0.8020612791115728 f1:0.752210400119886
model: model_u_lst10_qcy_02 迭代次数:145 训练全集精确率:0.6725016070810463 f1:0.39470915594639505
迭代次数：150,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:150 测试集精确率:0.6103357223689174 f1:0.372339201472788
model: model_u_lst10_qcy_02 迭代次数:150 训练集精确率:0.7881717156340386 f1:0.4989880493446415
model: model_u_lst10_qcy_02 迭代次数:150 训练全集精确率:0.3360282846264155 f1:0.39863903676653906
迭代次数：150,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:150 测试集精确率:0.6485000597585754 f1:0.5277953406935461
model: model_u_lst10_qcy_02 迭代次数:150 训练集精确率:0.7900641025641025 f1:0.6543343011198672
model: model_u_lst10_qcy_02 迭代次数:150 训练全集精确率:0.5242051129901597 f1:0.4263422481399558
迭代次数：150,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:150 测试集精确率:0.6715077393464551 f1:0.6230220291653737
model: model_u_lst10_qcy_02 迭代次数:150 训练集精确率:0.8101367336300573 f1:0.7582660911990993
model: model_u_lst10_qcy_02 迭代次数:150 训练全集精确率:0.6732927854423182 f1:0.39993831738641955
迭代次数：155,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:155 测试集精确率:0.6073551263001485 f1:0.37448465414567117
model: model_u_lst10_qcy_02 迭代次数:155 训练集精确率:0.7893109540636042 f1:0.5111799761620976
model: model_u_lst10_qcy_02 迭代次数:155 训练全集精确率:0.34594273846610296 f1:0.4055005723725203
迭代次数：155,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:155 测试集精确率:0.6479229379891631 f1:0.5250012195716866
model: model_u_lst10_qcy_02 迭代次数:155 训练集精确率:0.7935277347071475 f1:0.657684734169344
model: model_u_lst10_qcy_02 迭代次数:155 训练全集精确率:0.5252929832369084 f1:0.4263696568332329
迭代次数：155,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:155 测试集精确率:0.6843683497775198 f1:0.6307671733606739
model: model_u_lst10_qcy_02 迭代次数:155 训练集精确率:0.8116893514811849 f1:0.760383266767921
model: model_u_lst10_qcy_02 迭代次数:155 训练全集精确率:0.6762349799732977 f1:0.40220875856592453
迭代次数：160,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:160 测试集精确率:0.6200648483692542 f1:0.3753391444899844
model: model_u_lst10_qcy_02 迭代次数:160 训练集精确率:0.7952131637995512 f1:0.5094882116158712
model: model_u_lst10_qcy_02 迭代次数:160 训练全集精确率:0.3432477871730208 f1:0.4049174590211748
迭代次数：160,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:160 测试集精确率:0.6521116678596993 f1:0.531298600311042
model: model_u_lst10_qcy_02 迭代次数:160 训练集精确率:0.7979743083003953 f1:0.6661304957518766
model: model_u_lst10_qcy_02 迭代次数:160 训练全集精确率:0.5344657073629037 f1:0.4326991402864378
迭代次数：160,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:160 测试集精确率:0.6852643856920684 f1:0.6299423669749363
model: model_u_lst10_qcy_02 迭代次数:160 训练集精确率:0.8245267821184051 f1:0.7699366315037326
model: model_u_lst10_qcy_02 迭代次数:160 训练全集精确率:0.6804875636651337 f1:0.40222720729541916
迭代次数：165,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:165 测试集精确率:0.6184383819379116 f1:0.3779246910031618
model: model_u_lst10_qcy_02 迭代次数:165 训练集精确率:0.7949865711727843 f1:0.5102226478333732
model: model_u_lst10_qcy_02 迭代次数:165 训练全集精确率:0.3447312466004055 f1:0.4062704876236542
迭代次数：165,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:165 测试集精确率:0.6453425804137272 f1:0.5250766162377779
model: model_u_lst10_qcy_02 迭代次数:165 训练集精确率:0.7999802107554544 f1:0.6672856700711853
model: model_u_lst10_qcy_02 迭代次数:165 训练全集精确率:0.5332294911734164 f1:0.4324427289588451
迭代次数：165,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:165 测试集精确率:0.6899119837508463 f1:0.63590977979852
model: model_u_lst10_qcy_02 迭代次数:165 训练集精确率:0.8209020814190404 f1:0.7698475141433442
model: model_u_lst10_qcy_02 迭代次数:165 训练全集精确率:0.6843940068239134 f1:0.4028993734034889
迭代次数：170,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:170 测试集精确率:0.6165684970549117 f1:0.3742143804416768
model: model_u_lst10_qcy_02 迭代次数:170 训练集精确率:0.798736998514116 f1:0.5140821498589394
model: model_u_lst10_qcy_02 迭代次数:170 训练全集精确率:0.34604163576126196 f1:0.406287646777073
迭代次数：170,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:170 测试集精确率:0.6569495694956949 f1:0.525585514662468
model: model_u_lst10_qcy_02 迭代次数:170 训练集精确率:0.8046628227625972 f1:0.6659750606884246
model: model_u_lst10_qcy_02 迭代次数:170 训练全集精确率:0.5288532858626317 f1:0.4334917466332952
迭代次数：170,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:170 测试集精确率:0.6785168195718655 f1:0.6294605257325236
model: model_u_lst10_qcy_02 迭代次数:170 训练集精确率:0.8181494661921708 f1:0.7714621278499655
model: model_u_lst10_qcy_02 迭代次数:170 训练全集精确率:0.6871136824407852 f1:0.4047360717692549
迭代次数：175,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:175 测试集精确率:0.6128375878653348 f1:0.37893171680201304
model: model_u_lst10_qcy_02 迭代次数:175 训练集精确率:0.8052061368428707 f1:0.5258434435765331
model: model_u_lst10_qcy_02 迭代次数:175 训练全集精确率:0.35570884636305194 f1:0.41383575435063996
迭代次数：175,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:175 测试集精确率:0.64926707186271 f1:0.5293174641729416
model: model_u_lst10_qcy_02 迭代次数:175 训练集精确率:0.8025555664349359 f1:0.6735280825013352
model: model_u_lst10_qcy_02 迭代次数:175 训练全集精确率:0.5400039558918064 f1:0.4351707030354955
迭代次数：175,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:175 测试集精确率:0.6749136939010357 f1:0.6249611508236026
model: model_u_lst10_qcy_02 迭代次数:175 训练集精确率:0.8210153858386674 f1:0.7719422846889952
model: model_u_lst10_qcy_02 迭代次数:175 训练全集精确率:0.6845918014142314 f1:0.40580963338047676
迭代次数：180,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:180 测试集精确率:0.6108691535693997 f1:0.3716375784805023
model: model_u_lst10_qcy_02 迭代次数:180 训练集精确率:0.808734067207416 f1:0.5295679802722056
model: model_u_lst10_qcy_02 迭代次数:180 训练全集精确率:0.35585719230579044 f1:0.41636773894931733
迭代次数：180,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:180 测试集精确率:0.6511879049676026 f1:0.5287412314886983
model: model_u_lst10_qcy_02 迭代次数:180 训练集精确率:0.8165662947971172 f1:0.6820037105751391
model: model_u_lst10_qcy_02 迭代次数:180 训练全集精确率:0.5431686693368937 f1:0.44026052104208413
迭代次数：180,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:180 测试集精确率:0.6750047555640099 f1:0.627803087266133
model: model_u_lst10_qcy_02 迭代次数:180 训练集精确率:0.822698972915097 f1:0.7745669056152927
model: model_u_lst10_qcy_02 迭代次数:180 训练全集精确率:0.6883993472778519 f1:0.403510043187154
迭代次数：185,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:185 测试集精确率:0.6184012066365008 f1:0.3773584905660377
model: model_u_lst10_qcy_02 迭代次数:185 训练集精确率:0.8096953108117841 f1:0.532130938010367
model: model_u_lst10_qcy_02 迭代次数:185 训练全集精确率:0.3590219057508777 f1:0.41820145438836487
迭代次数：185,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:185 测试集精确率:0.6544081831466148 f1:0.5267078310300892
model: model_u_lst10_qcy_02 迭代次数:185 训练集精确率:0.8131775654670561 f1:0.6780591501042248
model: model_u_lst10_qcy_02 迭代次数:185 训练全集精确率:0.5390149829402165 f1:0.4413783329621606
迭代次数：185,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:185 测试集精确率:0.6803445272428142 f1:0.6268949527376494
model: model_u_lst10_qcy_02 迭代次数:185 训练集精确率:0.8299045260256461 f1:0.7783230930615914
model: model_u_lst10_qcy_02 迭代次数:185 训练全集精确率:0.6874598229738417 f1:0.4084315669641218
迭代次数：190,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:190 测试集精确率:0.6236353189044245 f1:0.37639442806774176
model: model_u_lst10_qcy_02 迭代次数:190 训练集精确率:0.8101210759080694 f1:0.5300884745843119
model: model_u_lst10_qcy_02 迭代次数:190 训练全集精确率:0.356771992286011 f1:0.4169435695917247
迭代次数：190,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:190 测试集精确率:0.6480318763583676 f1:0.5242234811486619
model: model_u_lst10_qcy_02 迭代次数:190 训练集精确率:0.818439439097083 f1:0.6876577926476323
model: model_u_lst10_qcy_02 迭代次数:190 训练全集精确率:0.5468525935815656 f1:0.44273632587699546
迭代次数：190,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:190 测试集精确率:0.6840321487363222 f1:0.63009544197663
model: model_u_lst10_qcy_02 迭代次数:190 训练集精确率:0.8315543034006587 f1:0.7826411711980877
model: model_u_lst10_qcy_02 迭代次数:190 训练全集精确率:0.6927755525886367 f1:0.4103510390580378
迭代次数：195,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:195 测试集精确率:0.614880059970015 f1:0.3767799724391364
model: model_u_lst10_qcy_02 迭代次数:195 训练集精确率:0.8090168619605601 f1:0.534582880883811
model: model_u_lst10_qcy_02 迭代次数:195 训练全集精确率:0.3610740246254265 f1:0.4207008800610713
迭代次数：195,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:195 测试集精确率:0.6611229210954108 f1:0.5236986776286464
model: model_u_lst10_qcy_02 迭代次数:195 训练集精确率:0.8224930259873734 f1:0.6903974530142755
model: model_u_lst10_qcy_02 迭代次数:195 训练全集精确率:0.546234485486822 f1:0.4457559066238928
迭代次数：195,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:195 测试集精确率:0.6817743490838959 f1:0.6294235477409303
model: model_u_lst10_qcy_02 迭代次数:195 训练集精确率:0.840728463596789 f1:0.788574639445589
model: model_u_lst10_qcy_02 迭代次数:195 训练全集精确率:0.6952727092914008 f1:0.41127905871340925
迭代次数：200,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:200 测试集精确率:0.6136748916933509 f1:0.3747196503536718
model: model_u_lst10_qcy_02 迭代次数:200 训练集精确率:0.8163439635535308 f1:0.5407648417975197
model: model_u_lst10_qcy_02 迭代次数:200 训练全集精确率:0.36409039212777533 f1:0.4221056554017257
迭代次数：200,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:200 测试集精确率:0.652289476863598 f1:0.527477895559572
model: model_u_lst10_qcy_02 迭代次数:200 训练集精确率:0.8210634446998972 f1:0.689393161515556
model: model_u_lst10_qcy_02 迭代次数:200 训练全集精确率:0.5484843989516887 f1:0.44411967848169687
迭代次数：200,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:200 测试集精确率:0.6712769988632058 f1:0.6256677409385899
model: model_u_lst10_qcy_02 迭代次数:200 训练集精确率:0.837930626257843 f1:0.7909558220964017
model: model_u_lst10_qcy_02 迭代次数:200 训练全集精确率:0.70019284972556 f1:0.41103942756373507
迭代次数：205,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:205 测试集精确率:0.6134238034109665 f1:0.38156618947128274
model: model_u_lst10_qcy_02 迭代次数:205 训练集精确率:0.815607389970754 f1:0.5395304942786363
model: model_u_lst10_qcy_02 迭代次数:205 训练全集精确率:0.36540078128863174 f1:0.4226556467526525
迭代次数：205,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:205 测试集精确率:0.6475321244145551 f1:0.525510452706983
model: model_u_lst10_qcy_02 迭代次数:205 训练集精确率:0.826078498127523 f1:0.6959211685411674
model: model_u_lst10_qcy_02 迭代次数:205 训练全集精确率:0.5532561934431093 f1:0.44735211211291254
迭代次数：205,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:205 测试集精确率:0.6769911504424779 f1:0.6258503401360546
model: model_u_lst10_qcy_02 迭代次数:205 训练集精确率:0.8326401267577738 f1:0.7843868945443688
model: model_u_lst10_qcy_02 迭代次数:205 训练全集精确率:0.693715076892647 f1:0.40979727756032014
迭代次数：210,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:210 测试集精确率:0.6218809980806143 f1:0.3747831116252168
model: model_u_lst10_qcy_02 迭代次数:210 训练集精确率:0.8246313840017095 f1:0.5460205164485321
model: model_u_lst10_qcy_02 迭代次数:210 训练全集精确率:0.366340305592642 f1:0.4282060544758326
迭代次数：210,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:210 测试集精确率:0.6488797880028909 f1:0.525663544106167
model: model_u_lst10_qcy_02 迭代次数:210 训练集精确率:0.8316334000292811 f1:0.6992183493014382
model: model_u_lst10_qcy_02 迭代次数:210 训练全集精确率:0.5545171339563862 f1:0.4468930887788549
迭代次数：210,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:210 测试集精确率:0.6711874051593323 f1:0.6252042934758602
model: model_u_lst10_qcy_02 迭代次数:210 训练集精确率:0.8468400602648481 f1:0.7973792768745451
model: model_u_lst10_qcy_02 迭代次数:210 训练全集精确率:0.7030608712851704 f1:0.41125171740545224
迭代次数：215,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:215 测试集精确率:0.6250949126803341 f1:0.3796403043578511
model: model_u_lst10_qcy_02 迭代次数:215 训练集精确率:0.8252616887648291 f1:0.5539629005059022
model: model_u_lst10_qcy_02 迭代次数:215 训练全集精确率:0.3738070513771448 f1:0.43233582591041025
迭代次数：215,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:215 测试集精确率:0.6495798319327731 f1:0.5272851296043656
model: model_u_lst10_qcy_02 迭代次数:215 训练集精确率:0.8312822740215241 f1:0.7034488391562699
model: model_u_lst10_qcy_02 迭代次数:215 训练全集精确率:0.5596597933046531 f1:0.45188852511379063
迭代次数：215,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:215 测试集精确率:0.6747633164387492 f1:0.6257538134090104
model: model_u_lst10_qcy_02 迭代次数:215 训练集精确率:0.8438039215686275 f1:0.7991309353586747
model: model_u_lst10_qcy_02 迭代次数:215 训练全集精确率:0.7064481036443653 f1:0.4126452302382173
迭代次数：220,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:220 测试集精确率:0.6203526255270219 f1:0.3742629205688519
model: model_u_lst10_qcy_02 迭代次数:220 训练集精确率:0.8250442164839052 f1:0.5487870873626502
model: model_u_lst10_qcy_02 迭代次数:220 训练全集精确率:0.3683677001434011 f1:0.4286926872779065
迭代次数：220,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:220 测试集精确率:0.6510622974432841 f1:0.5285261875761267
model: model_u_lst10_qcy_02 迭代次数:220 训练集精确率:0.8330127896913164 f1:0.7064220183486238
model: model_u_lst10_qcy_02 迭代次数:220 训练全集精确率:0.5624536418928943 f1:0.4536372337879876
迭代次数：220,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:220 测试集精确率:0.6845605242868157 f1:0.632192603800454
model: model_u_lst10_qcy_02 迭代次数:220 训练集精确率:0.8455482956781862 f1:0.7992261472924457
model: model_u_lst10_qcy_02 迭代次数:220 训练全集精确率:0.7067447955298423 f1:0.4157062352299582
迭代次数：225,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:225 测试集精确率:0.6073202133529519 f1:0.37700519495347373
model: model_u_lst10_qcy_02 迭代次数:225 训练集精确率:0.8263757779176282 f1:0.5539644221529519
model: model_u_lst10_qcy_02 迭代次数:225 训练全集精确率:0.37383177570093457 f1:0.43204320432043203
迭代次数：225,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:225 测试集精确率:0.6461904761904762 f1:0.5271438282995047
model: model_u_lst10_qcy_02 迭代次数:225 训练集精确率:0.8334285986472325 f1:0.7105957844291921
model: model_u_lst10_qcy_02 迭代次数:225 训练全集精确率:0.5668051228798893 f1:0.4541537486256525
迭代次数：225,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:225 测试集精确率:0.674712643678161 f1:0.6251608608830708
model: model_u_lst10_qcy_02 迭代次数:225 训练集精确率:0.8492912701859675 f1:0.8014456574388018
model: model_u_lst10_qcy_02 迭代次数:225 训练全集精确率:0.7059783414923602 f1:0.4171024569809226
迭代次数：230,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:230 测试集精确率:0.6116469517743404 f1:0.38247510668563306
model: model_u_lst10_qcy_02 迭代次数:230 训练集精确率:0.8328409481277912 f1:0.5648517042939354
model: model_u_lst10_qcy_02 迭代次数:230 训练全集精确率:0.38280670523661176 f1:0.4393524495963451
迭代次数：230,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:230 测试集精确率:0.6467697470933716 f1:0.5254905779812047
model: model_u_lst10_qcy_02 迭代次数:230 训练集精确率:0.8402580520918589 f1:0.7120331273075904
model: model_u_lst10_qcy_02 迭代次数:230 训练全集精确率:0.5649260742718687 f1:0.45619078993341516
迭代次数：230,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:230 测试集精确率:0.6789554531490015 f1:0.6283150459775221
model: model_u_lst10_qcy_02 迭代次数:230 训练集精确率:0.8558955369323719 f1:0.8131689071584638
model: model_u_lst10_qcy_02 迭代次数:230 训练全集精确率:0.7177471196162785 f1:0.41982414531150575
迭代次数：235,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:235 测试集精确率:0.6121257766898889 f1:0.37387154275199813
model: model_u_lst10_qcy_02 迭代次数:235 训练集精确率:0.8423498404771813 f1:0.5677356020942408
model: model_u_lst10_qcy_02 迭代次数:235 训练全集精确率:0.380655689066904 f1:0.4411208526731992
迭代次数：235,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:235 测试集精确率:0.6496822922910922 f1:0.527781835889944
model: model_u_lst10_qcy_02 迭代次数:235 训练集精确率:0.8445548812538826 f1:0.7187620732426442
model: model_u_lst10_qcy_02 迭代次数:235 训练全集精确率:0.5709588092765663 f1:0.45901411250248464
迭代次数：235,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:235 测试集精确率:0.669210953153325 f1:0.621367824238129
model: model_u_lst10_qcy_02 迭代次数:235 训练集精确率:0.852257288148752 f1:0.8114651094027202
model: model_u_lst10_qcy_02 迭代次数:235 训练全集精确率:0.7162389358651041 f1:0.4173034954155532
迭代次数：240,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:240 测试集精确率:0.6109655688622755 f1:0.3747704315886134
model: model_u_lst10_qcy_02 迭代次数:240 训练集精确率:0.8332873880082702 f1:0.5639985073234444
model: model_u_lst10_qcy_02 迭代次数:240 训练全集精确率:0.3796667161153143 f1:0.4381982393311171
迭代次数：240,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:240 测试集精确率:0.6518391787852865 f1:0.5235314324974235
model: model_u_lst10_qcy_02 迭代次数:240 训练集精确率:0.8384061449831973 f1:0.7116254431359765
